species	cell_hits
Emberiza cirlus_Cirl Bunting	37
Lanius collurio_Red-backed Shrike	37
Clanga clanga_Greater Spotted Eagle	36
Columba oenas_Stock Dove	36
Euodice cantans_African Silverbill	36
Prunella modularis_Dunnock	36
Pterocles alchata_Pin-tailed Sandgrouse	36
Vanellus spinosus_Spur-winged Lapwing	36
Alopochen aegyptiaca_Egyptian Goose	35
Clamator jacobinus_Pied Cuckoo	35
Galerida theklae_Thekla's Lark	35
Phoenicurus moussieri_Moussier's Redstart	35
Pyrrhocorax pyrrhocorax_Red-billed Chough	35
Remiz pendulinus_Eurasian Penduline-Tit	35
Accipiter gentilis_Northern Goshawk	34
Anser anser_Graylag Goose	34
Apus caffer_White-rumped Swift	34
Chersophilus duponti_Dupont's Lark	34
Riparia paludicola_Plain Martin	34
Ardenna grisea_Sooty Shearwater	33
Butorides striata_Striated Heron	33
Caprimulgus ruficollis_Red-necked Nightjar	33
Eremopterix nigriceps_Black-crowned Sparrow-Lark	33
Lagonosticta senegala_Red-billed Firefinch	33
Lanius minor_Lesser Gray Shrike	33
Streptopelia roseogrisea_African Collared-Dove	33
Egretta gularis_Western Reef-Heron	32
Hippolais polyglotta_Melodious Warbler	32
Oenanthe melanoleuca_Eastern Black-eared Wheatear	32
Periparus ater_Coal Tit	32
Podiceps grisegena_Red-necked Grebe	32
Acrocephalus baeticatus_African Reed Warbler	31
Curruca nisoria_Barred Warbler	31
Curruca undata_Dartford Warbler	31
Garrulus glandarius_Eurasian Jay	31
Larus canus_Common Gull	31
Rostratula benghalensis_Greater Painted-Snipe	31
Burhinus senegalensis_Senegal Thick-knee	30
Cettia cetti_Cetti's Warbler	30
Dendrocopos major_Great Spotted Woodpecker	30
Eremophila alpestris_Horned Lark	30
Lanius nubicus_Masked Shrike	30
Phalaropus fulicarius_Red Phalarope	30
Porphyrio madagascariensis_African Swamphen	30
Cyanistes teneriffae_African Blue Tit	29
Passer montanus_Eurasian Tree Sparrow	29
Prunella collaris_Alpine Accentor	29
Calidris falcinellus_Broad-billed Sandpiper	28
Centropus senegalensis_Senegal Coucal	28
Cercotrichas podobe_Black Scrub-Robin	28
Cinclus cinclus_White-throated Dipper	28
Curruca crassirostris_Eastern Orphean Warbler	28
Larus marinus_Great Black-backed Gull	28
Mergus merganser_Common Merganser	28
Sterna paradisaea_Arctic Tern	28
Corvus rhipidurus_Fan-tailed Raven	27
Lanius isabellinus_Isabelline Shrike	27
Luscinia luscinia_Thrush Nightingale	27
Phylloscopus ibericus_Iberian Chiffchaff	27
Ardea intermedia_Intermediate Egret	26
Certhia brachydactyla_Short-toed Treecreeper	26
Motacilla aguimp_African Pied Wagtail	26
Ploceus cucullatus_Village Weaver	26
Chrysococcyx caprius_Dideric Cuckoo	25
Emberiza striolata_Striolated Bunting	25
Halcyon leucocephala_Gray-headed Kingfisher	25
Hirundo smithii_Wire-tailed Swallow	25
Lophaetus occipitalis_Long-crested Eagle	25
Numida meleagris_Helmeted Guineafowl	25
Quelea quelea_Red-billed Quelea	25
Spiloptila clamans_Cricket Longtail	25
Sturnus unicolor_Spotless Starling	25
Turnix sylvaticus_Small Buttonquail	25
Accipiter badius_Shikra	24
Actophilornis africanus_African Jacana	24
Alectoris rufa_Red-legged Partridge	24
Anthus leucophrys_Plain-backed Pipit	24
Ardea melanocephala_Black-headed Heron	24
Bostrychia hagedash_Hadada Ibis	24
Bubalornis albirostris_White-billed Buffalo-Weaver	24
Bubo lacteus_Verreaux's Eagle-Owl	24
Burhinus capensis_Spotted Thick-knee	24
Camaroptera brachyura_Green-backed Camaroptera	24
Cecropis abyssinica_Lesser Striped Swallow	24
Chalcomitra senegalensis_Scarlet-chested Sunbird	24
