species	cell_hits
Vireo hypochryseus_Golden Vireo	4
Vireo modestus_Jamaican Vireo	4
Vireolanius leucotis_Slaty-capped Shrike-Vireo	4
Xenops rutilans_Streaked Xenops	4
Xenopsaris albinucha_White-naped Xenopsaris	4
Aburria aburri_Wattled Guan	3
Aechmophorus clarkii_Clark's Grebe	3
Aechmophorus occidentalis_Western Grebe	3
Aimophila notosticta_Oaxaca Sparrow	3
Amaurospiza concolor_Blue Seedeater	3
Amazona agilis_Black-billed Parrot	3
Amazona mercenarius_Scaly-naped Parrot	3
Amazonetta brasiliensis_Brazilian Teal	3
Ammodramus aurifrons_Yellow-browed Sparrow	3
Anabacerthia striaticollis_Montane Foliage-gleaner	3
Andigena nigrirostris_Black-billed Mountain-Toucan	3
Anhima cornuta_Horned Screamer	3
Anser rossii_Ross's Goose	3
Aratinga nenday_Nanday Parakeet	3
Arremon assimilis_Gray-browed Brushfinch	3
Arremon taciturnus_Pectoral Sparrow	3
Arremon virenticeps_Green-striped Brushfinch	3
Atlapetes latinuchus_Yellow-breasted Brushfinch	3
Atlapetes schistaceus_Slaty Brushfinch	3
Atlapetes semirufus_Ochre-breasted Brushfinch	3
Auriparus flaviceps_Verdin	3
Automolus exsertus_Chiriqui Foliage-gleaner	3
Aythya valisineria_Canvasback	3
Cacicus chrysonotus_Mountain Cacique	3
Campylopterus falcatus_Lazuline Sabrewing	3
Campylorhamphus pusillus_Brown-billed Scythebill	3
Campylorhynchus brunneicapillus_Cactus Wren	3
Campylorhynchus gularis_Spotted Wren	3
Campylorhynchus megalopterus_Gray-barred Wren	3
Cantorchilus zeledoni_Canebrake Wren	3
Cardellina rubra_Red Warbler	3
Cardellina rubrifrons_Red-faced Warbler	3
Cardinalis sinuatus_Pyrrhuloxia	3
Catharus fuscater_Slaty-backed Nightingale-Thrush	3
Cercibis oxycerca_Sharp-tailed Ibis	3
Chaetura chapmani_Chapman's Swift	3
Chelidoptera tenebrosa_Swallow-winged Puffbird	3
Chlorestes notata_Blue-chinned Sapphire	3
Chlorophonia pyrrhophrys_Chestnut-breasted Chlorophonia	3
Clytoctantes alixii_Recurve-billed Bushbird	3
Colaptes auricularis_Gray-crowned Woodpecker	3
Colaptes rivolii_Crimson-mantled Woodpecker	3
Conirostrum sitticolor_Blue-backed Conebill	3
Conirostrum speciosum_Chestnut-vented Conebill	3
Conopias cinchoneti_Lemon-browed Flycatcher	3
Corvus jamaicensis_Jamaican Crow	3
Cranioleuca hellmayri_Streak-capped Spinetail	3
Cyanocorax violaceus_Violaceous Jay	3
Cyanolyca mirabilis_White-throated Jay	3
Cynanthus latirostris_Broad-billed Hummingbird	3
Cyrtonyx ocellatus_Ocellated Quail	3
Daptrius ater_Black Caracara	3
Dendrortyx macroura_Long-tailed Wood-Partridge	3
Diglossa albilatera_White-sided Flowerpiercer	3
Diglossa cyanea_Masked Flowerpiercer	3
Dryobates passerinus_Little Woodpecker	3
Dubusia taeniata_Buff-breasted Mountain Tanager	3
Dysithamnus striaticeps_Streak-crowned Antvireo	3
Empidonax difficilis_Pacific-slope Flycatcher	3
Euphonia anneae_Tawny-capped Euphonia	3
Euphonia chlorotica_Purple-throated Euphonia	3
Euphonia violacea_Violaceous Euphonia	3
Formicarius rufipectus_Rufous-breasted Antthrush	3
Glaucidium jardinii_Andean Pygmy-Owl	3
Glaucidium palmarum_Colima Pygmy-Owl	3
Grallaricula ferrugineipectus_Rusty-breasted Antpitta	3
Grallaricula nana_Slate-crowned Antpitta	3
Habia atrimaxillaris_Black-cheeked Ant-Tanager	3
Hafferia immaculata_Blue-lored Antbird	3
Harpia harpyja_Harpy Eagle	3
Heliangelus amethysticollis_Amethyst-throated Sunangel	3
Heliodoxa leadbeateri_Violet-fronted Brilliant	3
Hemithraupis flavicollis_Yellow-backed Tanager	3
Hylorchilus navai_Nava's Wren	3
Hylorchilus sumichrasti_Sumichrast's Wren	3
Ixobrychus involucris_Stripe-backed Bittern	3
Lafresnaya lafresnayi_Mountain Velvetbreast	3
Lanio leucothorax_White-throated Shrike-Tanager	3
Larus dominicanus_Kelp Gull	3
Leiothlypis luciae_Lucy's Warbler	3
Lepidocolaptes leucogaster_White-striped Woodcreeper	3
Leucolia violiceps_Violet-crowned Hummingbird	3
Limosa haemastica_Hudsonian Godwit	3
Malacoptila mystacalis_Moustached Puffbird	3
Manacus vitellinus_Golden-collared Manakin	3
Margarornis squamiger_Pearled Treerunner	3
Masius chrysopterus_Golden-winged Manakin	3
Megascops ingens_Rufescent Screech-Owl	3
Megascops seductus_Balsas Screech-Owl	3
Melanerpes cruentatus_Yellow-tufted Woodpecker	3
Melanerpes striatus_Hispaniolan Woodpecker	3
Melozone kieneri_Rusty-crowned Ground-Sparrow	3
Metallura tyrianthina_Tyrian Metaltail	3
Morphnarchus princeps_Barred Hawk	3
Morphnus guianensis_Crested Eagle	3
Mustelirallus erythrops_Paint-billed Crake	3
Myadestes melanops_Black-faced Solitaire	3
Myadestes ralloides_Andean Solitaire	3
Myiarchus ferox_Short-crested Flycatcher	3
Myiopagis caniceps_Gray Elaenia	3
Myiopagis flavivertex_Yellow-crowned Elaenia	3
Myiotheretes fumigatus_Smoky Bush-Tyrant	3
Myiotheretes striaticollis_Streak-throated Bush-Tyrant	3
Myiothlypis coronata_Russet-crowned Warbler	3
Myiothlypis flaveola_Flavescent Warbler	3
Myiothlypis nigrocristata_Black-crested Warbler	3
Myrmoborus leucophrys_White-browed Antbird	3
Myrmothera dives_Thicket Antpitta	3
Nonnula frontalis_Gray-cheeked Nunlet	3
Nothocercus bonapartei_Highland Tinamou	3
Nyctiphrynus mcleodii_Eared Poorwill	3
Nyctiphrynus ocellatus_Ocellated Poorwill	3
Nystalus radiatus_Barred Puffbird	3
Ochthoeca cinnamomeiventris_Slaty-backed Chat-Tyrant	3
Ocreatus underwoodii_Booted Racket-tail	3
Odontophorus melanotis_Black-eared Wood-Quail	3
Opisthocomus hoazin_Hoatzin	3
Oriturus superciliosus_Striped Sparrow	3
Orthopsittaca manilatus_Red-bellied Macaw	3
Pachysylvia semibrunnea_Rufous-naped Greenlet	3
Parabuteo leucorrhous_White-rumped Hawk	3
Passerina amoena_Lazuli Bunting	3
Passerina rositae_Rose-bellied Bunting	3
Penelope montagnii_Andean Guan	3
Peucaea humeralis_Black-chested Sparrow	3
Peucaea sumichrasti_Cinnamon-tailed Sparrow	3
Phaenicophilus palmarum_Black-crowned Palm-Tanager	3
Phaethornis griseogularis_Gray-chinned Hermit	3
Phalacrocorax carbo_Great Cormorant	3
Pharomachrus antisianus_Crested Quetzal	3
Pharomachrus auriceps_Golden-headed Quetzal	3
Pharomachrus fulgidus_White-tipped Quetzal	3
Phelpsia inornata_White-bearded Flycatcher	3
Pheugopedius atrogularis_Black-throated Wren	3
Philortyx fasciatus_Banded Quail	3
Phylloscartes superciliaris_Rufous-browed Tyrannulet	3
Piculus callopterus_Stripe-cheeked Woodpecker	3
Pionus tumultuosus_Speckle-faced Parrot	3
Pipilo erythrophthalmus_Eastern Towhee	3
Pipilo ocai_Collared Towhee	3
Pipra filicauda_Wire-tailed Manakin	3
Pipreola aureopectus_Golden-breasted Fruiteater	3
Pipreola formosa_Handsome Fruiteater	3
Pipreola riefferii_Green-and-black Fruiteater	3
Piprites chloris_Wing-barred Piprites	3
Piranga erythrocephala_Red-headed Tanager	3
Podiceps auritus_Horned Grebe	3
Poecilostreptus cabanisi_Azure-rumped Tanager	3
Polytmus guainumbi_White-tailed Goldenthroat	3
Premnornis guttuliger_Rusty-winged Barbtail	3
Procnias averano_Bearded Bellbird	3
Psarocolius angustifrons_Russet-backed Oropendola	3
Pseudocolaptes boissonneautii_Streaked Tuftedcheek	3
Psittacara leucophthalmus_White-eyed Parakeet	3
Pyrilia pyrilia_Saffron-headed Parrot	3
Rallus limicola_Virginia Rail	3
Ramphastos tucanus_White-throated Toucan	3
Ramphotrigon flammulatum_Flammulated Flycatcher	3
Rhynchortyx cinctus_Tawny-faced Quail	3
Schistes geoffroyi_Geoffroy's Daggerbill	3
Sclateria naevia_Silvered Antbird	3
Scytalopus atratus_White-crowned Tapaculo	3
Scytalopus caracae_Caracas Tapaculo	3
Selasphorus calliope_Calliope Hummingbird	3
Serpophaga cinerea_Torrent Tyrannulet	3
Siphonorhis brewsteri_Least Pauraque	3
Sipia palliata_Magdalena Antbird	3
Spinus cucullatus_Red Siskin	3
Spizaetus isidori_Black-and-chestnut Eagle	3
Spizella pusilla_Field Sparrow	3
Sporophila lineola_Lined Seedeater	3
Sporophila luctuosa_Black-and-white Seedeater	3
Stilpnia heinei_Black-capped Tanager	3
Strix fulvescens_Fulvous Owl	3
Sturnella neglecta_Western Meadowlark	3
Synallaxis candei_White-whiskered Spinetail	3
Synallaxis unirufa_Rufous Spinetail	3
Syndactyla guttulata_Guttulate Foliage-gleaner	3
Tachycineta euchrysea_Golden Swallow	3
Tangara arthus_Golden Tanager	3
Tangara mexicana_Turquoise Tanager	3
Tangara nigroviridis_Beryl-spangled Tanager	3
Tangara vassorii_Blue-and-black Tanager	3
Thamnophilus melanonotus_Black-backed Antshrike	3
Thamnophilus punctatus_Northern Slaty-Antshrike	3
Thripadectes virgaticeps_Streak-capped Treehunter	3
Toxostoma longirostre_Long-billed Thrasher	3
Toxostoma ocellatum_Ocellated Thrasher	3
Trogon bairdii_Baird's Trogon	3
Trogon chionurus_White-tailed Trogon	3
Turdus leucops_Pale-eyed Thrush	3
Tyrannopsis sulphurea_Sulphury Flycatcher	3
Vanellus cayanus_Pied Lapwing	3
Vireo brevipennis_Slaty Vireo	3
Vireo magister_Yucatan Vireo	3
Vireo nelsoni_Dwarf Vireo	3
Vireolanius eximius_Yellow-browed Shrike-Vireo	3
Xanthocephalus xanthocephalus_Yellow-headed Blackbird	3
Xenotriccus mexicanus_Pileated Flycatcher	3
Xiphorhynchus triangularis_Olive-backed Woodcreeper	3
Zonotrichia albicollis_White-throated Sparrow	3
Zonotrichia leucophrys_White-crowned Sparrow	3
Accipiter poliogaster_Gray-bellied Hawk	2
Aegolius harrisii_Buff-fronted Owl	2
Alopochelidon fucata_Tawny-headed Swallow	2
Amazilia luciae_Honduran Emerald	2
Amazona dufresniana_Blue-cheeked Parrot	2
Amazona festiva_Festive Parrot	2
Ammospiza leconteii_LeConte's Sparrow	2
Ampelioides tschudii_Scaled Fruiteater	2
Ampelion rubrocristatus_Red-crested Cotinga	2
Amphispiza bilineata_Black-throated Sparrow	2
Anabacerthia ruficaudata_Rufous-tailed Foliage-gleaner	2
Anas diazi_Mexican Duck	2
Anisognathus lacrymosus_Lacrimose Mountain Tanager	2
Anisognathus somptuosus_Blue-winged Mountain Tanager	2
Anthus lutescens_Yellowish Pipit	2
Anurolimnas viridis_Russet-crowned Crake	2
Aphanotriccus audax_Black-billed Flycatcher	2
Aphelocoma coerulescens_Florida Scrub-Jay	2
Arremon atricapillus_Black-headed Brushfinch	2
Arremon perijanus_Perija Brushfinch	2
Arremonops tocuyensis_Tocuyo Sparrow	2
Asthenes fuliginosa_White-chinned Thistletail	2
Asthenes wyatti_Streak-backed Canastero	2
Atlapetes melanocephalus_Santa Marta Brushfinch	2
Atlapetes personatus_Tepui Brushfinch	2
Atticora fasciata_White-banded Swallow	2
Attila cinnamomeus_Cinnamon Attila	2
Aulacorhynchus haematopygus_Crimson-rumped Toucanet	2
Automolus infuscatus_Olive-backed Foliage-gleaner	2
Automolus rufipileatus_Chestnut-crowned Foliage-gleaner	2
Berlepschia rikeri_Point-tailed Palmcreeper	2
Boissonneaua flavescens_Buff-tailed Coronet	2
Brachygalba lugubris_Brown Jacamar	2
Brotogeris chrysoptera_Golden-winged Parakeet	2
Bucco capensis_Collared Puffbird	2
Bucco macrodactylus_Chestnut-capped Puffbird	2
Bucco tamatia_Spotted Puffbird	2
Buteogallus schistaceus_Slate-colored Hawk	2
Buteogallus solitarius_Solitary Eagle	2
Cacicus haemorrhous_Red-rumped Cacique	2
Cacicus solitarius_Solitary Black Cacique	2
Calamospiza melanocorys_Lark Bunting	2
Campephilus pollens_Powerful Woodpecker	2
Campephilus rubricollis_Red-necked Woodpecker	2
Campylopterus largipennis_Gray-breasted Sabrewing	2
Campylorhamphus procurvoides_Curve-billed Scythebill	2
Cantorchilus leucopogon_Stripe-throated Wren	2
Capito auratus_Gilded Barbet	2
Capito hypoleucus_White-mantled Barbet	2
Capito niger_Black-spotted Barbet	2
Caryothraustes canadensis_Yellow-green Grosbeak	2
Catamblyrhynchus diadema_Plushcap	2
Catharus maculatus_Speckled Nightingale-Thrush	2
Celeus elegans_Chestnut Woodpecker	2
Celeus flavus_Cream-colored Woodpecker	2
Celeus grammicus_Scale-breasted Woodpecker	2
Celeus torquatus_Ringed Woodpecker	2
Celeus undatus_Waved Woodpecker	2
Ceratopipra cornuta_Scarlet-horned Manakin	2
Cercomacra cinerascens_Gray Antbird	2
Cercomacroides parkeri_Parker's Antbird	2
Chaetocercus mulsant_White-bellied Woodstar	2
Chamaepetes goudotii_Sickle-winged Guan	2
Chamaeza campanisona_Short-tailed Antthrush	2
Chionomesa lactea_Sapphire-spangled Emerald	2
Chiroxiphia pareola_Blue-backed Manakin	2
Chlorophonia callophrys_Golden-browed Chlorophonia	2
Chlorornis riefferii_Grass-green Tanager	2
Chlorospingus canigularis_Ashy-throated Chlorospingus	2
Chlorospingus flavigularis_Yellow-throated Chlorospingus	2
Chordeiles pusillus_Least Nighthawk	2
Chrysuronia versicolor_Versicolored Emerald	2
Ciccaba albitarsis_Rufous-banded Owl	2
Ciccaba huhula_Black-banded Owl	2
Cichlopsis leucogenys_Rufous-brown Solitaire	2
Cinnycerthia olivascens_Sharpe's Wren	2
Cnemoscopus rubrirostris_Gray-hooded Bush Tanager	2
Coccyzus euleri_Pearly-breasted Cuckoo	2
Conirostrum albifrons_Capped Conebill	2
Conopias parvus_Yellow-throated Flycatcher	2
Conopias trivirgatus_Three-striped Flycatcher	2
Conopophaga castaneiceps_Chestnut-crowned Gnateater	2
Corapipo gutturalis_White-throated Manakin	2
Corythopis torquatus_Ringed Antpipit	2
Cranioleuca demissa_Tepui Spinetail	2
Cranioleuca gutturata_Speckled Spinetail	2
Cranioleuca vulpina_Rusty-backed Spinetail	2
Crax alector_Black Curassow	2
Cryptoleucopteryx plumbea_Plumbeous Hawk	2
Cryptopipo holochlora_Green Manakin	2
Crypturellus cinereus_Cinereous Tinamou	2
Crypturellus duidae_Gray-legged Tinamou	2
Crypturellus undulatus_Undulated Tinamou	2
Crypturellus variegatus_Variegated Tinamou	2
Cyanicterus cyanicterus_Blue-backed Tanager	2
Cyanocorax cayanus_Cayenne Jay	2
Cyanocorax sanblasianus_San Blas Jay	2
Cyanoloxia rothschildii_Amazonian Grosbeak	2
Cyanolyca armillata_Black-collared Jay	2
Cyanolyca nanus_Dwarf Jay	2
Cyclarhis nigrirostris_Black-billed Peppershrike	2
Cyphorhinus arada_Musician Wren	2
Dacnis flaviventer_Yellow-bellied Dacnis	2
Dendrexetastes rufigula_Cinnamon-throated Woodcreeper	2
Dendrocincla merula_White-chinned Woodcreeper	2
Dendrocincla tyrannina_Tyrannine Woodcreeper	2
Dendrocolaptes certhia_Amazonian Barred-Woodcreeper	2
Dendroma erythroptera_Chestnut-winged Foliage-gleaner	2
Dendrortyx barbatus_Bearded Wood-Partridge	2
Deroptyus accipitrinus_Red-fan Parrot	2
Diglossa humeralis_Black Flowerpiercer	2
Diopsittaca nobilis_Red-shouldered Macaw	2
Doryfera ludovicae_Green-fronted Lancebill	2
Dryobates affinis_Red-stained Woodpecker	2
Dryobates cassini_Golden-collared Woodpecker	2
Dryobates stricklandi_Strickland's Woodpecker	2
Dysithamnus leucostictus_White-streaked Antvireo	2
Dysithamnus puncticeps_Spot-crowned Antvireo	2
Elaenia cristata_Plain-crested Elaenia	2
Elaenia olivina_Tepui Elaenia	2
Elaenia ruficeps_Rufous-crowned Elaenia	2
Elaenia strepera_Slaty Elaenia	2
Epinecrophylla gutturalis_Brown-bellied Stipplethroat	2
Epinecrophylla haematonota_Rufous-backed Stipplethroat	2
Eubucco bourcierii_Red-headed Barbet	2
Euchrepomis spodioptila_Ash-winged Antwren	2
Euphonia cayennensis_Golden-sided Euphonia	2
Euphonia chrysopasta_Golden-bellied Euphonia	2
Euphonia concinna_Velvet-fronted Euphonia	2
Euphonia finschi_Finsch's Euphonia	2
Euphonia plumbea_Plumbeous Euphonia	2
Euphonia rufiventris_Rufous-bellied Euphonia	2
Falco deiroleucus_Orange-breasted Falcon	2
Formicarius colma_Rufous-capped Antthrush	2
Forpus modestus_Dusky-billed Parrotlet	2
Frederickena viridis_Black-throated Antshrike	2
Galbula albirostris_Yellow-billed Jacamar	2
Galbula dea_Paradise Jacamar	2
Galbula galbula_Green-tailed Jacamar	2
Gallinago paraguaiae_Paraguayan Snipe	2
Gallinago undulata_Giant Snipe	2
Geothlypis nelsoni_Hooded Yellowthroat	2
Geotrygon violacea_Violaceous Quail-Dove	2
Geranoaetus melanoleucus_Black-chested Buzzard-Eagle	2
Glaucidium hardyi_Amazonian Pygmy-Owl	2
Grallaria bangsi_Santa Marta Antpitta	2
Grallaria griseonucha_Gray-naped Antpitta	2
Grallaria haplonota_Plain-backed Antpitta	2
Grallaria nuchalis_Chestnut-naped Antpitta	2
Grallaria ruficapilla_Chestnut-crowned Antpitta	2
Grallaria varia_Variegated Antpitta	2
Grallaricula flavirostris_Ochre-breasted Antpitta	2
Granatellus pelzelni_Rose-breasted Chat	2
Gymnopithys rufigula_Rufous-throated Antbird	2
Habia gutturalis_Sooty Ant-Tanager	2
Haplophaedia aureliae_Greenish Puffleg	2
Harpagus diodon_Rufous-thighed Kite	2
Heliangelus exortis_Tourmaline Sunangel	2
Helicolestes hamatus_Slender-billed Kite	2
Heliodoxa jacula_Green-crowned Brilliant	2
Heliodoxa rubinoides_Fawn-breasted Brilliant	2
Heliothryx auritus_Black-eared Fairy	2
Hellmayrea gularis_White-browed Spinetail	2
Hemitriccus zosterops_White-eyed Tody-Tyrant	2
Herpsilochmus dorsimaculatus_Spot-backed Antwren	2
Herpsilochmus roraimae_Roraiman Antwren	2
Herpsilochmus stictocephalus_Todd's Antwren	2
Herpsilochmus sticturus_Spot-tailed Antwren	2
Heterocercus flavivertex_Yellow-crowned Manakin	2
Hirundinea ferruginea_Cliff Flycatcher	2
Hydrobates leucorhous_Leach's Storm-Petrel	2
Hydropsalis climacocerca_Ladder-tailed Nightjar	2
Hylexetastes perrotii_Red-billed Woodcreeper	2
Hylocharis sapphirina_Rufous-throated Sapphire	2
Hylopezus macularius_Spotted Antpitta	2
Hylophilus semicinereus_Gray-chested Greenlet	2
Hylophilus thoracicus_Lemon-chested Greenlet	2
Hylophylax naevius_Spot-backed Antbird	2
Hylophylax punctulatus_Dot-backed Antbird	2
Hypocnemis cantator_Guianan Warbling-Antbird	2
Hypocnemis flavescens_Imeri Warbling-Antbird	2
Hypocnemoides melanopogon_Black-chinned Antbird	2
Hypopyrrhus pyrohypogaster_Red-bellied Grackle	2
Icterus abeillei_Black-backed Oriole	2
Icterus cayanensis_Epaulet Oriole	2
Inezia tenuirostris_Slender-billed Tyrannulet	2
Iodopleura isabellae_White-browed Purpletuft	2
Iridosornis rufivertex_Golden-crowned Tanager	2
Isleria guttata_Rufous-bellied Antwren	2
Ixothraupis punctata_Spotted Tanager	2
Ixothraupis varia_Dotted Tanager	2
Junco hyemalis_Dark-eyed Junco	2
Kleinothraupis atropileus_Black-capped Hemispingus	2
Knipolegus orenocensis_Riverside Tyrant	2
Lampropsar tanagrinus_Velvet-fronted Grackle	2
Laniisoma elegans_Shrike-like Cotinga	2
Lanio fulvus_Fulvous Shrike-Tanager	2
Laniocera hypopyrra_Cinereous Mourner	2
Laterallus levraudi_Rusty-flanked Crake	2
Lepidocolaptes albolineatus_Guianan Woodcreeper	2
Lepidocolaptes duidae_Duida Woodcreeper	2
Lepidothrix suavissima_Orange-bellied Manakin	2
Leucopternis melanops_Black-faced Hawk	2
Leucopternis semiplumbeus_Semiplumbeous Hawk	2
Lipaugus fuscocinereus_Dusky Piha	2
Lipaugus vociferans_Screaming Piha	2
Lochmias nematura_Sharp-tailed Streamcreeper	2
Lophotriccus galeatus_Helmeted Pygmy-Tyrant	2
Loriotus cristatus_Flame-crested Tanager	2
Machaeropterus pyrocephalus_Fiery-capped Manakin	2
Macroagelaius imthurni_Golden-tufted Grackle	2
Mecocerculus poecilocercus_White-tailed Tyrannulet	2
Mecocerculus stictopterus_White-banded Tyrannulet	2
Megascops albogularis_White-throated Screech-Owl	2
Megascops petersoni_Cinnamon Screech-Owl	2
Megascops roraimae_Foothill Screech-Owl	2
Megascops watsonii_Tawny-bellied Screech-Owl	2
Megastictus margaritatus_Pearly Antshrike	2
Melanerpes erythrocephalus_Red-headed Woodpecker	2
Melopyrrha portoricensis_Puerto Rican Bullfinch	2
Micrastur gilvicollis_Lined Forest-Falcon	2
Micrastur mirandollei_Slaty-backed Forest-Falcon	2
Microbates cinereiventris_Tawny-faced Gnatwren	2
Microbates collaris_Collared Gnatwren	2
Microcerculus bambla_Wing-banded Wren	2
Microcerculus ustulatus_Flutist Wren	2
Micropygia schomburgkii_Ocellated Crake	2
Microxenops milleri_Rufous-tailed Xenops	2
Mionectes macconnelli_McConnell's Flycatcher	2
Mionectes striaticollis_Streak-necked Flycatcher	2
Mitrospingus cassinii_Dusky-faced Tanager	2
Mitrospingus oleagineus_Olive-backed Tanager	2
Mitu tomentosum_Crestless Curassow	2
Momotus aequatorialis_Andean Motmot	2
Momotus coeruliceps_Blue-capped Motmot	2
Momotus momota_Amazonian Motmot	2
Monasa atra_Black Nunbird	2
Myiarchus apicalis_Apical Flycatcher	2
Myiarchus swainsoni_Swainson's Flycatcher	2
Myiobius barbatus_Whiskered Flycatcher	2
Myioborus castaneocapilla_Tepui Redstart	2
Myioborus ornatus_Golden-fronted Redstart	2
Myiopagis olallai_Foothill Elaenia	2
Myiornis ecaudatus_Short-tailed Pygmy-Tyrant	2
Myiothlypis bivittata_Two-banded Warbler	2
Myiothlypis cinereicollis_Gray-throated Warbler	2
Myiothlypis conspicillata_White-lored Warbler	2
Myiothlypis luteoviridis_Citrine Warbler	2
Myiothlypis rivularis_Riverbank Warbler	2
Myiotriccus ornatus_Ornate Flycatcher	2
Myiozetetes luteiventris_Dusky-chested Flycatcher	2
Myornis senilis_Ash-colored Tapaculo	2
Myrmelastes leucostigma_Spot-winged Antbird	2
Myrmoborus myotherinus_Black-faced Antbird	2
Myrmoderus ferrugineus_Ferruginous-backed Antbird	2
Myrmophylax atrothorax_Black-throated Antbird	2
Myrmornis torquata_Wing-banded Antbird	2
Myrmothera campanisona_Thrush-like Antpitta	2
Myrmothera simplex_Tepui Antpitta	2
Myrmotherula brachyura_Pygmy Antwren	2
Myrmotherula cherriei_Cherrie's Antwren	2
Myrmotherula ignota_Moustached Antwren	2
Myrmotherula longipennis_Long-winged Antwren	2
Myrmotherula menetriesii_Gray Antwren	2
Myrmotherula multostriata_Amazonian Streaked-Antwren	2
Myrmotherula pacifica_Pacific Antwren	2
Myrmotherula surinamensis_Guianan Streaked-Antwren	2
Nannopsittaca panychlora_Tepui Parrotlet	2
Nasica longirostris_Long-billed Woodcreeper	2
Neomorphus rufipennis_Rufous-winged Ground-Cuckoo	2
Neopelma chrysocephalum_Saffron-crested Tyrant-Manakin	2
Neopipo cinnamomea_Cinnamon Manakin-Tyrant	2
Notharchus macrorhynchos_Guianan Puffbird	2
Notharchus pectoralis_Black-breasted Puffbird	2
Nothocercus julius_Tawny-breasted Tinamou	2
Nyctibius aethereus_Long-tailed Potoo	2
Nyctibius bracteatus_Rufous Potoo	2
Nyctibius leucopterus_White-winged Potoo	2
Nyctipolus nigrescens_Blackish Nightjar	2
Nyctiprogne leucopyga_Band-tailed Nighthawk	2
Ochthoeca diadema_Yellow-bellied Chat-Tyrant	2
Ochthoeca frontalis_Crowned Chat-Tyrant	2
Ochthoeca fumicolor_Brown-backed Chat-Tyrant	2
Ochthoeca rufipectoralis_Rufous-breasted Chat-Tyrant	2
Ochthornis littoralis_Drab Water Tyrant	2
Odontophorus atrifrons_Black-fronted Wood-Quail	2
Odontophorus strophium_Gorgeted Wood-Quail	2
Oressochen jubatus_Orinoco Goose	2
Ornithion inerme_White-lored Tyrannulet	2
Orochelidon murina_Brown-bellied Swallow	2
Ortalis columbiana_Colombian Chachalaca	2
Ortalis motmot_Variable Chachalaca	2
Oxyruncus cristatus_Sharpbill	2
Oxyura ferruginea_Andean Duck	2
Pachyramphus castaneus_Chestnut-crowned Becard	2
Pachyramphus marginatus_Black-capped Becard	2
Pachyramphus minor_Pink-throated Becard	2
Pachyramphus surinamus_Glossy-backed Becard	2
Pachyramphus viridis_Green-backed Becard	2
Pachysylvia muscicapina_Buff-cheeked Greenlet	2
Pardirallus nigricans_Blackish Rail	2
Paroaria gularis_Red-capped Cardinal	2
Pauxi pauxi_Helmeted Curassow	2
Penelope jacquacu_Spix's Guan	2
Penelope marail_Marail Guan	2
Periporphyrus erythromelas_Red-and-black Grosbeak	2
Perissocephalus tricolor_Capuchinbird	2
Peucaea aestivalis_Bachman's Sparrow	2
Peucaea cassinii_Cassin's Sparrow	2
Peucaea mystacalis_Bridled Sparrow	2
Phaethornis bourcieri_Straight-billed Hermit	2
Phaethornis hispidus_White-bearded Hermit	2
Phaethornis longuemareus_Little Hermit	2
Phaethornis malaris_Great-billed Hermit	2
Phaethornis ruber_Reddish Hermit	2
Phaethornis rupurumii_Streak-throated Hermit	2
Phaethornis superciliosus_Long-tailed Hermit	2
Phaethornis syrmatophorus_Tawny-bellied Hermit	2
Phainopepla nitens_Phainopepla	2
Pharomachrus pavoninus_Pavonine Quetzal	2
Pheugopedius coraya_Coraya Wren	2
Pheugopedius spadix_Sooty-headed Wren	2
Philydor fuscipenne_Slaty-winged Foliage-gleaner	2
Philydor pyrrhodes_Cinnamon-rumped Foliage-gleaner	2
Phoenicircus carnifex_Guianan Red-Cotinga	2
Phyllomyias burmeisteri_Rough-legged Tyrannulet	2
Phyllomyias nigrocapillus_Black-capped Tyrannulet	2
Piaya melanogaster_Black-bellied Cuckoo	2
Piculus flavigula_Yellow-throated Woodpecker	2
Picumnus exilis_Golden-spangled Piculet	2
Picumnus spilogaster_White-bellied Piculet	2
Pionites melanocephalus_Black-headed Parrot	2
Pionus chalcopterus_Bronze-winged Parrot	2
Pionus fuscus_Dusky Parrot	2
Pipile cumanensis_Blue-throated Piping-Guan	2
Pipilo chlorurus_Green-tailed Towhee	2
Pipra aureola_Crimson-hooded Manakin	2
Pipreola arcuata_Barred Fruiteater	2
Pipreola whitelyi_Red-banded Fruiteater	2
Pithys albifrons_White-plumed Antbird	2
Platyrinchus flavigularis_Yellow-throated Spadebill	2
Platyrinchus platyrhynchos_White-crested Spadebill	2
Platyrinchus saturatus_Cinnamon-crested Spadebill	2
Poecilotriccus fumifrons_Smoky-fronted Tody-Flycatcher	2
Poecilotriccus ruficeps_Rufous-crowned Tody-Flycatcher	2
Poecilotriccus russatus_Ruddy Tody-Flycatcher	2
Polystictus pectoralis_Bearded Tachuri	2
Polytmus theresiae_Green-tailed Goldenthroat	2
Porphyrio flavirostris_Azure Gallinule	2
Procnias albus_White Bellbird	2
Psarocolius bifasciatus_Olive Oropendola	2
Psarocolius viridis_Green Oropendola	2
Pseudospingus verticalis_Black-headed Hemispingus	2
Pseudotriccus ruficeps_Rufous-headed Pygmy-Tyrant	2
Psiloscops flammeolus_Flammulated Owl	2
Psophia crepitans_Gray-winged Trumpeter	2
Pteroglossus aracari_Black-necked Aracari	2
Pteroglossus azara_Ivory-billed Aracari	2
Pteroglossus pluricinctus_Many-banded Aracari	2
