species	cell_hits
Patagioenas plumbea_Plumbeous Pigeon	1
Patagioenas speciosa_Scaled Pigeon	1
Patagioenas subvinacea_Ruddy Pigeon	1
Penelope jacquacu_Spix's Guan	1
Penelope marail_Marail Guan	1
Percnostola rufifrons_Black-headed Antbird	1
Perissocephalus tricolor_Capuchinbird	1
Petrochelidon pyrrhonota_Cliff Swallow	1
Phaeomyias murina_Mouse-colored Tyrannulet	1
Phaethornis atrimentalis_Black-throated Hermit	1
Phaethornis bourcieri_Straight-billed Hermit	1
Phaethornis griseogularis_Gray-chinned Hermit	1
Phaethornis hispidus_White-bearded Hermit	1
Phaethornis malaris_Great-billed Hermit	1
Phaethornis ruber_Reddish Hermit	1
Phaethornis rupurumii_Streak-throated Hermit	1
Phaethornis superciliosus_Long-tailed Hermit	1
Phaetusa simplex_Large-billed Tern	1
Pharomachrus pavoninus_Pavonine Quetzal	1
Pheucticus ludovicianus_Rose-breasted Grosbeak	1
Pheugopedius coraya_Coraya Wren	1
Pheugopedius genibarbis_Moustached Wren	1
Philydor erythrocercum_Rufous-rumped Foliage-gleaner	1
Philydor pyrrhodes_Cinnamon-rumped Foliage-gleaner	1
Phimosus infuscatus_Bare-faced Ibis	1
Phlegopsis erythroptera_Reddish-winged Bare-eye	1
Phlegopsis nigromaculata_Black-spotted Bare-eye	1
Phoenicircus carnifex_Guianan Red-Cotinga	1
Phoenicircus nigricollis_Black-necked Red-Cotinga	1
Phyllomyias fasciatus_Planalto Tyrannulet	1
Phylloscartes virescens_Olive-green Tyrannulet	1
Piaya cayana_Squirrel Cuckoo	1
Piaya melanogaster_Black-bellied Cuckoo	1
Piculus chrysochloros_Golden-green Woodpecker	1
Piculus flavigula_Yellow-throated Woodpecker	1
Piculus leucolaemus_White-throated Woodpecker	1
Picumnus aurifrons_Bar-breasted Piculet	1
Picumnus exilis_Golden-spangled Piculet	1
Picumnus lafresnayi_Lafresnaye's Piculet	1
Pionites leucogaster_White-bellied Parrot	1
Pionites melanocephalus_Black-headed Parrot	1
Pionus fuscus_Dusky Parrot	1
Pionus menstruus_Blue-headed Parrot	1
Pipile cujubi_Red-throated Piping-Guan	1
Pipile cumanensis_Blue-throated Piping-Guan	1
Pipra aureola_Crimson-hooded Manakin	1
Pipra fasciicauda_Band-tailed Manakin	1
Pipra filicauda_Wire-tailed Manakin	1
Piprites chloris_Wing-barred Piprites	1
Piranga flava_Hepatic Tanager	1
Piranga olivacea_Scarlet Tanager	1
Piranga rubra_Summer Tanager	1
Pitangus lictor_Lesser Kiskadee	1
Pitangus sulphuratus_Great Kiskadee	1
Pithys albifrons_White-plumed Antbird	1
Platalea ajaja_Roseate Spoonbill	1
Platyrinchus coronatus_Golden-crowned Spadebill	1
Platyrinchus platyrhynchos_White-crested Spadebill	1
Platyrinchus saturatus_Cinnamon-crested Spadebill	1
Pluvialis dominica_American Golden-Plover	1
Poecilotriccus calopterus_Golden-winged Tody-Flycatcher	1
Poecilotriccus capitalis_Black-and-white Tody-Flycatcher	1
Poecilotriccus latirostris_Rusty-fronted Tody-Flycatcher	1
Poecilotriccus sylvia_Slate-headed Tody-Flycatcher	1
Polioptila plumbea_Tropical Gnatcatcher	1
Polytmus guainumbi_White-tailed Goldenthroat	1
Polytmus theresiae_Green-tailed Goldenthroat	1
Porphyrio flavirostris_Azure Gallinule	1
Porphyrio martinica_Purple Gallinule	1
Porzana carolina_Sora	1
Procnias averano_Bearded Bellbird	1
Progne chalybea_Gray-breasted Martin	1
Progne elegans_Southern Martin	1
Progne subis_Purple Martin	1
Progne tapera_Brown-chested Martin	1
Psarocolius angustifrons_Russet-backed Oropendola	1
Psarocolius bifasciatus_Olive Oropendola	1
Psarocolius decumanus_Crested Oropendola	1
Psarocolius viridis_Green Oropendola	1
Pseudastur albicollis_White Hawk	1
Pseudopipra pipra_White-crowned Manakin	1
Psittacara leucophthalmus_White-eyed Parakeet	1
Psophia crepitans_Gray-winged Trumpeter	1
Psophia leucoptera_Pale-winged Trumpeter	1
Psophia viridis_Dark-winged Trumpeter	1
Pteroglossus aracari_Black-necked Aracari	1
Pteroglossus azara_Ivory-billed Aracari	1
Pteroglossus beauharnaisii_Curl-crested Aracari	1
Pteroglossus bitorquatus_Red-necked Aracari	1
Pteroglossus castanotis_Chestnut-eared Aracari	1
Pteroglossus inscriptus_Lettered Aracari	1
Pteroglossus pluricinctus_Many-banded Aracari	1
Pulsatrix perspicillata_Spectacled Owl	1
Pygiptila stellaris_Spot-winged Antshrike	1
Pygochelidon cyanoleuca_Blue-and-white Swallow	1
Pyrilia barrabandi_Orange-cheeked Parrot	1
Pyrilia caica_Caica Parrot	1
Pyrocephalus rubinus_Vermilion Flycatcher	1
Pyrrhura amazonum_Santarem Parakeet	1
Pyrrhura melanura_Maroon-tailed Parakeet	1
Pyrrhura perlata_Crimson-bellied Parakeet	1
Pyrrhura picta_Painted Parakeet	1
Pyrrhura roseifrons_Rose-fronted Parakeet	1
Querula purpurata_Purple-throated Fruitcrow	1
Ramphastos toco_Toco Toucan	1
Ramphastos tucanus_White-throated Toucan	1
Ramphastos vitellinus_Channel-billed Toucan	1
Ramphocaenus melanurus_Long-billed Gnatwren	1
Ramphocaenus sticturus_Chattering Gnatwren	1
Ramphocelus carbo_Silver-beaked Tanager	1
Ramphocelus nigrogularis_Masked Crimson Tanager	1
Ramphotrigon megacephalum_Large-headed Flatbill	1
Ramphotrigon ruficauda_Rufous-tailed Flatbill	1
Rhegmatorhina cristata_Chestnut-crested Antbird	1
Rhegmatorhina hoffmannsi_White-breasted Antbird	1
Rhegmatorhina melanosticta_Hairy-crested Antbird	1
Rhynchocyclus olivaceus_Olivaceous Flatbill	1
Rhytipterna immunda_Pale-bellied Mourner	1
Rhytipterna simplex_Grayish Mourner	1
Riparia riparia_Bank Swallow	1
Rostrhamus sociabilis_Snail Kite	1
Rupicola rupicola_Guianan Cock-of-the-rock	1
Rupornis magnirostris_Roadside Hawk	1
Rynchops niger_Black Skimmer	1
Sakesphorus canadensis_Black-crested Antshrike	1
Sakesphorus luctuosus_Glossy Antshrike	1
Saltator coerulescens_Blue-gray Saltator	1
Saltator grossus_Slate-colored Grosbeak	1
Saltator maximus_Buff-throated Saltator	1
Schiffornis major_Varzea Schiffornis	1
Schiffornis olivacea_Olivaceous Schiffornis	1
Schiffornis turdina_Brown-winged Schiffornis	1
Schistochlamys melanopis_Black-faced Tanager	1
Sciaphylax hemimelaena_Chestnut-tailed Antbird	1
Sclateria naevia_Silvered Antbird	1
Sclerurus caudacutus_Black-tailed Leaftosser	1
Sclerurus obscurior_South American Leaftosser	1
Sclerurus rufigularis_Short-billed Leaftosser	1
Selenidera gouldii_Gould's Toucanet	1
Selenidera piperivora_Guianan Toucanet	1
Selenidera reinwardtii_Golden-collared Toucanet	1
Serpophaga hypoleuca_River Tyrannulet	1
Setopagis parvula_Little Nightjar	1
Setophaga castanea_Bay-breasted Warbler	1
Setophaga fusca_Blackburnian Warbler	1
Setophaga petechia_Yellow Warbler	1
Setophaga ruticilla_American Redstart	1
Setophaga striata_Blackpoll Warbler	1
Sicalis flaveola_Saffron Finch	1
Sicalis luteola_Grassland Yellow-Finch	1
Sirystes albocinereus_White-rumped Sirystes	1
Sittasomus griseicapillus_Olivaceous Woodcreeper	1
Spatula discors_Blue-winged Teal	1
Spiza americana_Dickcissel	1
Spizaetus melanoleucus_Black-and-white Hawk-Eagle	1
Spizaetus ornatus_Ornate Hawk-Eagle	1
Spizaetus tyrannus_Black Hawk-Eagle	1
Sporophila angolensis_Chestnut-bellied Seed-Finch	1
Sporophila bouvronides_Lesson's Seedeater	1
Sporophila caerulescens_Double-collared Seedeater	1
Sporophila castaneiventris_Chestnut-bellied Seedeater	1
Sporophila crassirostris_Large-billed Seed-Finch	1
Sporophila fringilloides_White-naped Seedeater	1
Sporophila lineola_Lined Seedeater	1
Sporophila luctuosa_Black-and-white Seedeater	1
Sporophila minuta_Ruddy-breasted Seedeater	1
Sporophila murallae_Caqueta Seedeater	1
Sporophila nigricollis_Yellow-bellied Seedeater	1
Sporophila schistacea_Slate-colored Seedeater	1
Steatornis caripensis_Oilbird	1
Stelgidopteryx ruficollis_Southern Rough-winged Swallow	1
Sternula superciliaris_Yellow-billed Tern	1
Stigmatura napensis_Lesser Wagtail-Tyrant	1
Stilpnia cayana_Burnished-buff Tanager	1
Stilpnia nigrocincta_Masked Tanager	1
Streptoprocne zonaris_White-collared Swift	1
Sublegatus modestus_Southern Scrub-Flycatcher	1
Sublegatus obscurior_Amazonian Scrub-Flycatcher	1
Synallaxis albescens_Pale-breasted Spinetail	1
Synallaxis albigularis_Dark-breasted Spinetail	1
Synallaxis gujanensis_Plain-crowned Spinetail	1
Synallaxis hypospodia_Cinereous-breasted Spinetail	1
Synallaxis rutilans_Ruddy Spinetail	1
Syrigma sibilatrix_Whistling Heron	1
Tachornis squamata_Fork-tailed Palm-Swift	1
Tachybaptus dominicus_Least Grebe	1
Tachycineta albiventer_White-winged Swallow	1
Tachyphonus phoenicius_Red-shouldered Tanager	1
Tachyphonus rufus_White-lined Tanager	1
Tachyphonus surinamus_Fulvous-crested Tanager	1
Talaphorus chlorocercus_Olive-spotted Hummingbird	1
Tangara chilensis_Paradise Tanager	1
Tangara gyrola_Bay-headed Tanager	1
Tangara mexicana_Turquoise Tanager	1
Tangara schrankii_Green-and-gold Tanager	1
Tangara velia_Opal-rumped Tanager	1
Tapera naevia_Striped Cuckoo	1
Taraba major_Great Antshrike	1
Terenotriccus erythrurus_Ruddy-tailed Flycatcher	1
Tersina viridis_Swallow Tanager	1
Thalurania furcata_Fork-tailed Woodnymph	1
Thamnomanes ardesiacus_Dusky-throated Antshrike	1
Thamnomanes caesius_Cinereous Antshrike	1
Thamnomanes saturninus_Saturnine Antshrike	1
Thamnomanes schistogynus_Bluish-slate Antshrike	1
Thamnophilus aethiops_White-shouldered Antshrike	1
Thamnophilus amazonicus_Amazonian Antshrike	1
Thamnophilus cryptoleucus_Castelnau's Antshrike	1
Thamnophilus doliatus_Barred Antshrike	1
Thamnophilus murinus_Mouse-colored Antshrike	1
Thamnophilus nigrocinereus_Blackish-gray Antshrike	1
Thamnophilus palliatus_Chestnut-backed Antshrike	1
Thamnophilus punctatus_Northern Slaty-Antshrike	1
Thamnophilus schistaceus_Plain-winged Antshrike	1
Thamnophilus stictocephalus_Natterer's Slaty-Antshrike	1
Theristicus caudatus_Buff-necked Ibis	1
Thlypopsis sordida_Orange-headed Tanager	1
Thraupis episcopus_Blue-gray Tanager	1
Thraupis palmarum_Palm Tanager	1
Threnetes leucurus_Pale-tailed Barbthroat	1
Thripophaga fusciceps_Plain Softtail	1
Tigrisoma lineatum_Rufescent Tiger-Heron	1
Tinamus guttatus_White-throated Tinamou	1
Tinamus major_Great Tinamou	1
Tinamus tao_Gray Tinamou	1
Tityra cayana_Black-tailed Tityra	1
Tityra inquisitor_Black-crowned Tityra	1
Tityra semifasciata_Masked Tityra	1
Todirostrum chrysocrotaphum_Yellow-browed Tody-Flycatcher	1
Todirostrum cinereum_Common Tody-Flycatcher	1
Todirostrum maculatum_Spotted Tody-Flycatcher	1
Todirostrum pictum_Painted Tody-Flycatcher	1
Tolmomyias assimilis_Yellow-margined Flycatcher	1
Tolmomyias flaviventris_Yellow-breasted Flycatcher	1
Tolmomyias poliocephalus_Gray-crowned Flycatcher	1
Tolmomyias sulphurescens_Yellow-olive Flycatcher	1
Tolmomyias traylori_Orange-eyed Flycatcher	1
Topaza pella_Crimson Topaz	1
Topaza pyra_Fiery Topaz	1
Touit huetii_Scarlet-shouldered Parrotlet	1
Touit purpuratus_Sapphire-rumped Parrotlet	1
Tringa flavipes_Lesser Yellowlegs	1
Tringa melanoleuca_Greater Yellowlegs	1
Tringa solitaria_Solitary Sandpiper	1
Troglodytes aedon_House Wren	1
Trogon collaris_Collared Trogon	1
Trogon curucui_Blue-crowned Trogon	1
Trogon melanurus_Black-tailed Trogon	1
Trogon ramonianus_Amazonian Trogon	1
Trogon rufus_Black-throated Trogon	1
Trogon violaceus_Guianan Trogon	1
Trogon viridis_Green-backed Trogon	1
Tunchiornis ochraceiceps_Tawny-crowned Greenlet	1
Turdus albicollis_White-necked Thrush	1
Turdus fumigatus_Cocoa Thrush	1
Turdus hauxwelli_Hauxwell's Thrush	1
Turdus ignobilis_Black-billed Thrush	1
Turdus lawrencii_Lawrence's Thrush	1
Turdus leucomelas_Pale-breasted Thrush	1
Turdus nudigenis_Spectacled Thrush	1
Turdus sanchezorum_Varzea Thrush	1
Tyranneutes stolzmanni_Dwarf Tyrant-Manakin	1
Tyranneutes virescens_Tiny Tyrant-Manakin	1
Tyrannopsis sulphurea_Sulphury Flycatcher	1
Tyrannulus elatus_Yellow-crowned Tyrannulet	1
Tyrannus albogularis_White-throated Kingbird	1
Tyrannus dominicensis_Gray Kingbird	1
Tyrannus melancholicus_Tropical Kingbird	1
Tyrannus savana_Fork-tailed Flycatcher	1
Tyrannus tyrannus_Eastern Kingbird	1
Tyto alba_Barn Owl	1
Vanellus cayanus_Pied Lapwing	1
Vanellus chilensis_Southern Lapwing	1
Vireo altiloquus_Black-whiskered Vireo	1
Vireo chivi_Chivi Vireo	1
Vireo flavoviridis_Yellow-green Vireo	1
Vireo olivaceus_Red-eyed Vireo	1
Vireolanius leucotis_Slaty-capped Shrike-Vireo	1
Volatinia jacarina_Blue-black Grassquit	1
Willisornis poecilinotus_Common Scale-backed Antbird	1
Xenopipo atronitens_Black Manakin	1
Xenops minutus_Plain Xenops	1
Xenops tenuirostris_Slender-billed Xenops	1
Xiphocolaptes promeropirhynchus_Strong-billed Woodcreeper	1
Xipholena punicea_Pompadour Cotinga	1
Xiphorhynchus elegans_Elegant Woodcreeper	1
Xiphorhynchus guttatus_Buff-throated Woodcreeper	1
Xiphorhynchus obsoletus_Striped Woodcreeper	1
Xiphorhynchus ocellatus_Ocellated Woodcreeper	1
Xiphorhynchus pardalotus_Chestnut-rumped Woodcreeper	1
Zebrilus undulatus_Zigzag Heron	1
Zenaida auriculata_Eared Dove	1
Zimmerius acer_Guianan Tyrannulet	1
Zimmerius gracilipes_Slender-footed Tyrannulet	1
