species	cell_hits
Anas platyrhynchos_Mallard	20
Chloropsis jerdoni_Jerdon's Leafbird	20
Dicrurus paradiseus_Greater Racket-tailed Drongo	20
Ictinaetus malaiensis_Black Eagle	20
Iduna caligata_Booted Warbler	20
Ketupa zeylonensis_Brown Fish-Owl	20
Limosa lapponica_Bar-tailed Godwit	20
Phylloscopus humei_Hume's Warbler	20
Phylloscopus occipitalis_Western Crowned Warbler	20
Prinia sylvatica_Jungle Prinia	20
Pterocles exustus_Chestnut-bellied Sandgrouse	20
Ptyonoprogne concolor_Dusky Crag-Martin	20
Thalasseus bengalensis_Lesser Crested Tern	20
Zapornia fusca_Ruddy-breasted Crake	20
Acridotheres ginginianus_Bank Myna	19
Acrocephalus agricola_Paddyfield Warbler	19
Anthus hodgsoni_Olive-backed Pipit	19
Artamus fuscus_Ashy Woodswallow	19
Caprimulgus affinis_Savanna Nightjar	19
Caprimulgus asiaticus_Indian Nightjar	19
Coracias garrulus_European Roller	19
Ficedula parva_Red-breasted Flycatcher	19
Ficedula superciliaris_Ultramarine Flycatcher	19
Galerida cristata_Crested Lark	19
Leptocoma zeylonica_Purple-rumped Sunbird	19
Monticola cinclorhyncha_Blue-capped Rock-Thrush	19
Nisaetus cirrhatus_Changeable Hawk-Eagle	19
Oenanthe deserti_Desert Wheatear	19
Phylloscopus griseolus_Sulphur-bellied Warbler	19
Pycnonotus luteolus_White-browed Bulbul	19
Rhipidura aureola_White-browed Fantail	19
Sturnus vulgaris_European Starling	19
Turdus unicolor_Tickell's Thrush	19
Anthropoides virgo_Demoiselle Crane	18
Argya caudata_Common Babbler	18
Bubo bengalensis_Rock Eagle-Owl	18
Calidris subminuta_Long-toed Stint	18
Dicrurus aeneus_Bronzed Drongo	18
Emberiza lathami_Crested Bunting	18
Gallicrex cinerea_Watercock	18
Hemipus picatus_Bar-winged Flycatcher-shrike	18
Lanius isabellinus_Isabelline Shrike	18
Otus bakkamoena_Indian Scops-Owl	18
Pellorneum ruficeps_Puff-throated Babbler	18
Petrochelidon fluvicola_Streak-throated Swallow	18
Phylloscopus affinis_Tickell's Leaf Warbler	18
Phylloscopus magnirostris_Large-billed Leaf Warbler	18
Rhipidura albicollis_White-throated Fantail	18
Ammomanes phoenicura_Rufous-tailed Lark	17
Anthus roseatus_Rosy Pipit	17
Chlidonias leucopterus_White-winged Tern	17
Cinnyris lotenius_Loten's Sunbird	17
Coturnix coromandelica_Rain Quail	17
Dicrurus caerulescens_White-bellied Drongo	17
Falco amurensis_Amur Falcon	17
Glaucidium radiatum_Jungle Owlet	17
Gracupica contra_Asian Pied Starling	17
Oenanthe isabellina_Isabelline Wheatear	17
Picus chlorolophus_Lesser Yellownape	17
Psilopogon zeylanicus_Brown-headed Barbet	17
Thalasseus bergii_Great Crested Tern	17
Vanellus cinereus_Gray-headed Lapwing	17
Yungipicus nanus_Brown-capped Pygmy Woodpecker	17
Anthus similis_Long-billed Pipit	16
Chrysocolaptes guttacristatus_Greater Flameback	16
Delichon urbicum_Common House-Martin	16
Emberiza bruniceps_Red-headed Bunting	16
Emberiza melanocephala_Black-headed Bunting	16
